loss: No train | epoch: 1/20000 | score: 51 | time left: 23:49:02 | avg_q: 0.0182 | epsilon: 1.0 | reward: -89 | avg time per epoch: 0:00:04 | time elapsed: 0:00:04 | 
loss: 1.7409 | epoch: 12057/20000 | score: 302 | time left: 1 day, 12:41:35 | avg_q: 30.0795 | epsilon: 0.05 | reward: 53 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:41:28 | 
loss: 5.3190 | epoch: 12058/20000 | score: 150 | time left: 1 day, 12:41:18 | avg_q: 30.7933 | epsilon: 0.05 | reward: -20 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:41:44 | 
loss: 3.1516 | epoch: 12059/20000 | score: 64 | time left: 1 day, 12:40:55 | avg_q: 29.8883 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:41:51 | 
loss: 3.5911 | epoch: 12060/20000 | score: 339 | time left: 1 day, 12:40:49 | avg_q: 30.2094 | epsilon: 0.05 | reward: 75 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:42:24 | 
loss: 3.8148 | epoch: 12061/20000 | score: 74 | time left: 1 day, 12:40:27 | avg_q: 31.1255 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:42:32 | 
loss: 0.8582 | epoch: 12062/20000 | score: 165 | time left: 1 day, 12:40:11 | avg_q: 30.1260 | epsilon: 0.05 | reward: -14 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:42:50 | 
loss: 3.5834 | epoch: 12063/20000 | score: 321 | time left: 1 day, 12:40:04 | avg_q: 30.3007 | epsilon: 0.05 | reward: 62 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:43:21 | 
loss: 3.5984 | epoch: 12064/20000 | score: 52 | time left: 1 day, 12:39:41 | avg_q: 30.1980 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:43:27 | 
loss: 1.9163 | epoch: 12065/20000 | score: 42 | time left: 1 day, 12:39:16 | avg_q: 31.2595 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:43:32 | 
loss: 1.0560 | epoch: 12066/20000 | score: 350 | time left: 1 day, 12:39:11 | avg_q: 28.8658 | epsilon: 0.05 | reward: 76 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:06 | 
loss: 3.2639 | epoch: 12067/20000 | score: 127 | time left: 1 day, 12:38:52 | avg_q: 32.8785 | epsilon: 0.05 | reward: -33 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:19 | 
loss: 3.9480 | epoch: 12068/20000 | score: 49 | time left: 1 day, 12:38:29 | avg_q: 30.2326 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:25 | 
loss: 2.5799 | epoch: 12069/20000 | score: 42 | time left: 1 day, 12:38:04 | avg_q: 30.9389 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:30 | 
loss: 2.7907 | epoch: 12070/20000 | score: 97 | time left: 1 day, 12:37:44 | avg_q: 29.2115 | epsilon: 0.05 | reward: -47 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:41 | 
loss: 4.3651 | epoch: 12071/20000 | score: 51 | time left: 1 day, 12:37:20 | avg_q: 30.0111 | epsilon: 0.05 | reward: -78 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:46 | 
loss: 3.4228 | epoch: 12072/20000 | score: 65 | time left: 1 day, 12:36:57 | avg_q: 28.7090 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:44:54 | 
loss: 2.7914 | epoch: 12073/20000 | score: 136 | time left: 1 day, 12:36:39 | avg_q: 30.7844 | epsilon: 0.05 | reward: -31 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:45:08 | 
loss: 1.8300 | epoch: 12074/20000 | score: 152 | time left: 1 day, 12:36:22 | avg_q: 27.7333 | epsilon: 0.05 | reward: -18 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:45:24 | 
loss: 1.8038 | epoch: 12075/20000 | score: 66 | time left: 1 day, 12:36:00 | avg_q: 30.3217 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:45:32 | 
loss: 1.4073 | epoch: 12076/20000 | score: 229 | time left: 1 day, 12:35:48 | avg_q: 29.2922 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:45:55 | 
loss: 1.2880 | epoch: 12077/20000 | score: 197 | time left: 1 day, 12:35:33 | avg_q: 29.1276 | epsilon: 0.05 | reward: 4 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:46:16 | 
loss: 0.5712 | epoch: 12078/20000 | score: 49 | time left: 1 day, 12:35:10 | avg_q: 29.5183 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:46:22 | 
loss: 0.9089 | epoch: 12079/20000 | score: 235 | time left: 1 day, 12:34:58 | avg_q: 28.9188 | epsilon: 0.05 | reward: 26 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:46:46 | 
loss: 0.8659 | epoch: 12080/20000 | score: 160 | time left: 1 day, 12:34:42 | avg_q: 30.5793 | epsilon: 0.05 | reward: -15 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:47:03 | 
loss: 3.8215 | epoch: 12081/20000 | score: 224 | time left: 1 day, 12:34:30 | avg_q: 30.9674 | epsilon: 0.05 | reward: 19 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:47:26 | 
loss: 1.2764 | epoch: 12082/20000 | score: 70 | time left: 1 day, 12:34:07 | avg_q: 31.0309 | epsilon: 0.05 | reward: -64 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:47:34 | 
loss: 0.5671 | epoch: 12083/20000 | score: 392 | time left: 1 day, 12:34:04 | avg_q: 30.8907 | epsilon: 0.05 | reward: 98 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:48:12 | 
loss: 6.5500 | epoch: 12084/20000 | score: 362 | time left: 1 day, 12:33:59 | avg_q: 30.0017 | epsilon: 0.05 | reward: 83 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:48:46 | 
loss: 1.3027 | epoch: 12085/20000 | score: 68 | time left: 1 day, 12:33:37 | avg_q: 32.9740 | epsilon: 0.05 | reward: -65 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:48:54 | 
loss: 2.6180 | epoch: 12086/20000 | score: 355 | time left: 1 day, 12:33:32 | avg_q: 31.0771 | epsilon: 0.05 | reward: 82 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:49:28 | 
loss: 5.2436 | epoch: 12087/20000 | score: 148 | time left: 1 day, 12:33:15 | avg_q: 31.5831 | epsilon: 0.05 | reward: -21 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:49:44 | 
loss: 4.1634 | epoch: 12088/20000 | score: 241 | time left: 1 day, 12:33:03 | avg_q: 31.7271 | epsilon: 0.05 | reward: 25 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:50:08 | 
loss: 3.2769 | epoch: 12089/20000 | score: 204 | time left: 1 day, 12:32:49 | avg_q: 31.5390 | epsilon: 0.05 | reward: 9 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:50:29 | 
loss: 3.7972 | epoch: 12090/20000 | score: 283 | time left: 1 day, 12:32:40 | avg_q: 32.4362 | epsilon: 0.05 | reward: 47 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:50:57 | 
loss: 4.5136 | epoch: 12091/20000 | score: 202 | time left: 1 day, 12:32:26 | avg_q: 33.4401 | epsilon: 0.05 | reward: 3 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:51:18 | 
loss: 12.5005 | epoch: 12092/20000 | score: 160 | time left: 1 day, 12:32:10 | avg_q: 30.5464 | epsilon: 0.05 | reward: -13 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:51:35 | 
loss: 2.4983 | epoch: 12093/20000 | score: 484 | time left: 1 day, 12:32:11 | avg_q: 32.2258 | epsilon: 0.05 | reward: 135 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:52:19 | 
loss: 0.9987 | epoch: 12094/20000 | score: 140 | time left: 1 day, 12:31:54 | avg_q: 33.3986 | epsilon: 0.05 | reward: -29 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:52:34 | 
loss: 1.0860 | epoch: 12095/20000 | score: 324 | time left: 1 day, 12:31:47 | avg_q: 32.1157 | epsilon: 0.05 | reward: 72 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:06 | 
loss: 6.4454 | epoch: 12096/20000 | score: 42 | time left: 1 day, 12:31:22 | avg_q: 33.0212 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:11 | 
loss: 2.0891 | epoch: 12097/20000 | score: 43 | time left: 1 day, 12:30:58 | avg_q: 31.7999 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:16 | 
loss: 1.6477 | epoch: 12098/20000 | score: 61 | time left: 1 day, 12:30:35 | avg_q: 34.5934 | epsilon: 0.05 | reward: -72 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:23 | 
loss: 2.3332 | epoch: 12099/20000 | score: 150 | time left: 1 day, 12:30:18 | avg_q: 31.7451 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:39 | 
loss: 1.4340 | epoch: 12100/20000 | score: 90 | time left: 1 day, 12:29:57 | avg_q: 34.4312 | epsilon: 0.05 | reward: -56 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:49 | 
loss: 7.0382 | epoch: 12101/20000 | score: 64 | time left: 1 day, 12:29:34 | avg_q: 34.9678 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:53:56 | 
loss: 0.9582 | epoch: 12102/20000 | score: 114 | time left: 1 day, 12:29:15 | avg_q: 34.6918 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:54:08 | 
loss: 0.5688 | epoch: 12103/20000 | score: 229 | time left: 1 day, 12:29:03 | avg_q: 34.7425 | epsilon: 0.05 | reward: 23 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:54:32 | 
loss: 6.0520 | epoch: 12104/20000 | score: 200 | time left: 1 day, 12:28:49 | avg_q: 34.3133 | epsilon: 0.05 | reward: 3 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:54:52 | 
loss: 1.3125 | epoch: 12105/20000 | score: 157 | time left: 1 day, 12:28:32 | avg_q: 35.6839 | epsilon: 0.05 | reward: -21 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:55:09 | 
loss: 4.2625 | epoch: 12106/20000 | score: 305 | time left: 1 day, 12:28:24 | avg_q: 33.6519 | epsilon: 0.05 | reward: 57 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:55:39 | 
loss: 0.9400 | epoch: 12107/20000 | score: 372 | time left: 1 day, 12:28:20 | avg_q: 36.1046 | epsilon: 0.05 | reward: 85 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:56:14 | 
loss: 2.4116 | epoch: 12108/20000 | score: 350 | time left: 1 day, 12:28:14 | avg_q: 32.7706 | epsilon: 0.05 | reward: 79 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:56:48 | 
loss: 3.1792 | epoch: 12109/20000 | score: 322 | time left: 1 day, 12:28:07 | avg_q: 34.8484 | epsilon: 0.05 | reward: 66 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:57:19 | 
loss: 2.4407 | epoch: 12110/20000 | score: 102 | time left: 1 day, 12:27:47 | avg_q: 33.2606 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:57:30 | 
loss: 0.7650 | epoch: 12111/20000 | score: 446 | time left: 1 day, 12:27:46 | avg_q: 34.0512 | epsilon: 0.05 | reward: 124 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:58:12 | 
loss: 1.1209 | epoch: 12112/20000 | score: 93 | time left: 1 day, 12:27:26 | avg_q: 33.1419 | epsilon: 0.05 | reward: -51 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:58:22 | 
loss: 3.8436 | epoch: 12113/20000 | score: 590 | time left: 1 day, 12:27:32 | avg_q: 34.1958 | epsilon: 0.05 | reward: 186 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 7:59:14 | 
loss: 2.7152 | epoch: 12114/20000 | score: 533 | time left: 1 day, 12:27:36 | avg_q: 33.4040 | epsilon: 0.05 | reward: 160 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:03 | 
loss: 2.0809 | epoch: 12115/20000 | score: 86 | time left: 1 day, 12:27:15 | avg_q: 34.6635 | epsilon: 0.05 | reward: -56 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:12 | 
loss: 1.1570 | epoch: 12116/20000 | score: 93 | time left: 1 day, 12:26:54 | avg_q: 31.5401 | epsilon: 0.05 | reward: -52 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:22 | 
loss: 2.6239 | epoch: 12117/20000 | score: 101 | time left: 1 day, 12:26:34 | avg_q: 34.0162 | epsilon: 0.05 | reward: -50 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:33 | 
loss: 0.9444 | epoch: 12118/20000 | score: 150 | time left: 1 day, 12:26:17 | avg_q: 33.5701 | epsilon: 0.05 | reward: -21 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:49 | 
loss: 0.8390 | epoch: 12119/20000 | score: 78 | time left: 1 day, 12:25:55 | avg_q: 34.2929 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:00:58 | 
loss: 0.6346 | epoch: 12120/20000 | score: 384 | time left: 1 day, 12:25:51 | avg_q: 32.7419 | epsilon: 0.05 | reward: 95 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:01:34 | 
loss: 1.0509 | epoch: 12121/20000 | score: 172 | time left: 1 day, 12:25:35 | avg_q: 34.0816 | epsilon: 0.05 | reward: -9 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:01:52 | 
loss: 4.7348 | epoch: 12122/20000 | score: 196 | time left: 1 day, 12:25:23 | avg_q: 30.9349 | epsilon: 0.05 | reward: 4 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:02:16 | 
loss: 4.8373 | epoch: 12123/20000 | score: 42 | time left: 1 day, 12:24:59 | avg_q: 32.3270 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:02:21 | 
loss: 1.8865 | epoch: 12124/20000 | score: 409 | time left: 1 day, 12:24:58 | avg_q: 33.1951 | epsilon: 0.05 | reward: 103 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:03:01 | 
loss: 1.0242 | epoch: 12125/20000 | score: 201 | time left: 1 day, 12:25:24 | avg_q: 33.0672 | epsilon: 0.05 | reward: 10 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:04:24 | 
loss: 2.3938 | epoch: 12126/20000 | score: 56 | time left: 1 day, 12:25:01 | avg_q: 32.2967 | epsilon: 0.05 | reward: -77 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:04:30 | 
loss: 2.0104 | epoch: 12127/20000 | score: 199 | time left: 1 day, 12:24:46 | avg_q: 33.2713 | epsilon: 0.05 | reward: 3 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:04:51 | 
loss: 1.0230 | epoch: 12128/20000 | score: 71 | time left: 1 day, 12:24:24 | avg_q: 32.5851 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:04:59 | 
loss: 1.4051 | epoch: 12129/20000 | score: 115 | time left: 1 day, 12:24:05 | avg_q: 34.6810 | epsilon: 0.05 | reward: -39 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:05:11 | 
loss: 4.4034 | epoch: 12130/20000 | score: 41 | time left: 1 day, 12:23:41 | avg_q: 32.5909 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:05:16 | 
loss: 1.2410 | epoch: 12131/20000 | score: 80 | time left: 1 day, 12:23:19 | avg_q: 32.8962 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:05:26 | 
loss: 1.0823 | epoch: 12132/20000 | score: 42 | time left: 1 day, 12:22:55 | avg_q: 32.8774 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:05:31 | 
loss: 0.9649 | epoch: 12133/20000 | score: 527 | time left: 1 day, 12:22:59 | avg_q: 33.4269 | epsilon: 0.05 | reward: 151 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:06:18 | 
loss: 0.7963 | epoch: 12134/20000 | score: 319 | time left: 1 day, 12:22:51 | avg_q: 33.5406 | epsilon: 0.05 | reward: 61 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:06:50 | 
loss: 0.4956 | epoch: 12135/20000 | score: 242 | time left: 1 day, 12:22:40 | avg_q: 33.2569 | epsilon: 0.05 | reward: 26 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:07:14 | 
loss: 2.6485 | epoch: 12136/20000 | score: 385 | time left: 1 day, 12:22:36 | avg_q: 32.9437 | epsilon: 0.05 | reward: 90 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:07:51 | 
loss: 6.1154 | epoch: 12137/20000 | score: 42 | time left: 1 day, 12:22:12 | avg_q: 34.8469 | epsilon: 0.05 | reward: -84 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:07:56 | 
loss: 3.0300 | epoch: 12138/20000 | score: 64 | time left: 1 day, 12:21:49 | avg_q: 32.6625 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:08:03 | 
loss: 0.6354 | epoch: 12139/20000 | score: 430 | time left: 1 day, 12:21:48 | avg_q: 33.8415 | epsilon: 0.05 | reward: 118 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:08:44 | 
loss: 5.3376 | epoch: 12140/20000 | score: 158 | time left: 1 day, 12:21:32 | avg_q: 31.4879 | epsilon: 0.05 | reward: -16 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:09:00 | 
loss: 1.0992 | epoch: 12141/20000 | score: 82 | time left: 1 day, 12:21:10 | avg_q: 32.2748 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:09:10 | 
loss: 0.9479 | epoch: 12142/20000 | score: 141 | time left: 1 day, 12:20:53 | avg_q: 32.1988 | epsilon: 0.05 | reward: -27 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:09:26 | 
loss: 1.8018 | epoch: 12143/20000 | score: 219 | time left: 1 day, 12:20:40 | avg_q: 32.3464 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:09:48 | 
loss: 3.5719 | epoch: 12144/20000 | score: 158 | time left: 1 day, 12:20:24 | avg_q: 31.2798 | epsilon: 0.05 | reward: -18 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:10:05 | 
loss: 0.4528 | epoch: 12145/20000 | score: 43 | time left: 1 day, 12:20:00 | avg_q: 31.6479 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:10:10 | 
loss: 4.8202 | epoch: 12146/20000 | score: 136 | time left: 1 day, 12:19:42 | avg_q: 31.1839 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:10:25 | 
loss: 3.1303 | epoch: 12147/20000 | score: 66 | time left: 1 day, 12:19:19 | avg_q: 31.4164 | epsilon: 0.05 | reward: -67 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:10:32 | 
loss: 0.7308 | epoch: 12148/20000 | score: 168 | time left: 1 day, 12:19:03 | avg_q: 30.0355 | epsilon: 0.05 | reward: -12 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:10:50 | 
loss: 2.8813 | epoch: 12149/20000 | score: 457 | time left: 1 day, 12:19:03 | avg_q: 33.0373 | epsilon: 0.05 | reward: 128 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:11:32 | 
loss: 2.5234 | epoch: 12150/20000 | score: 117 | time left: 1 day, 12:18:44 | avg_q: 30.5747 | epsilon: 0.05 | reward: -42 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:11:45 | 
loss: 1.1062 | epoch: 12151/20000 | score: 300 | time left: 1 day, 12:18:35 | avg_q: 31.7103 | epsilon: 0.05 | reward: 51 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:12:14 | 
loss: 4.9289 | epoch: 12152/20000 | score: 95 | time left: 1 day, 12:18:15 | avg_q: 29.7464 | epsilon: 0.05 | reward: -52 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:12:25 | 
loss: 4.7851 | epoch: 12153/20000 | score: 94 | time left: 1 day, 12:17:54 | avg_q: 31.3003 | epsilon: 0.05 | reward: -54 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:12:35 | 
loss: 4.9258 | epoch: 12154/20000 | score: 126 | time left: 1 day, 12:17:35 | avg_q: 29.6535 | epsilon: 0.05 | reward: -35 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:12:49 | 
loss: 2.8327 | epoch: 12155/20000 | score: 354 | time left: 1 day, 12:17:30 | avg_q: 30.6956 | epsilon: 0.05 | reward: 81 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:13:23 | 
loss: 0.7685 | epoch: 12156/20000 | score: 201 | time left: 1 day, 12:17:16 | avg_q: 29.5500 | epsilon: 0.05 | reward: 4 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:13:43 | 
loss: 4.4249 | epoch: 12157/20000 | score: 144 | time left: 1 day, 12:16:58 | avg_q: 32.1073 | epsilon: 0.05 | reward: -25 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:13:59 | 
loss: 4.6875 | epoch: 12158/20000 | score: 363 | time left: 1 day, 12:16:53 | avg_q: 29.6280 | epsilon: 0.05 | reward: 87 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:14:33 | 
loss: 1.3695 | epoch: 12159/20000 | score: 114 | time left: 1 day, 12:16:34 | avg_q: 32.2962 | epsilon: 0.05 | reward: -44 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:14:46 | 
loss: 3.3255 | epoch: 12160/20000 | score: 112 | time left: 1 day, 12:16:14 | avg_q: 30.1164 | epsilon: 0.05 | reward: -40 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:14:58 | 
loss: 1.1788 | epoch: 12161/20000 | score: 53 | time left: 1 day, 12:15:51 | avg_q: 30.5739 | epsilon: 0.05 | reward: -76 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:15:04 | 
loss: 0.7670 | epoch: 12162/20000 | score: 119 | time left: 1 day, 12:15:32 | avg_q: 30.8560 | epsilon: 0.05 | reward: -39 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:15:17 | 
loss: 0.8874 | epoch: 12163/20000 | score: 478 | time left: 1 day, 12:15:33 | avg_q: 29.8110 | epsilon: 0.05 | reward: 132 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:16:01 | 
loss: 3.6585 | epoch: 12164/20000 | score: 112 | time left: 1 day, 12:15:14 | avg_q: 31.2447 | epsilon: 0.05 | reward: -43 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:16:14 | 
loss: 2.3279 | epoch: 12165/20000 | score: 207 | time left: 1 day, 12:15:00 | avg_q: 28.7571 | epsilon: 0.05 | reward: 13 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:16:35 | 
loss: 2.0989 | epoch: 12166/20000 | score: 324 | time left: 1 day, 12:14:53 | avg_q: 30.5796 | epsilon: 0.05 | reward: 68 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:17:06 | 
loss: 2.0764 | epoch: 12167/20000 | score: 127 | time left: 1 day, 12:14:34 | avg_q: 29.4289 | epsilon: 0.05 | reward: -35 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:17:20 | 
loss: 0.8116 | epoch: 12168/20000 | score: 344 | time left: 1 day, 12:14:28 | avg_q: 29.9621 | epsilon: 0.05 | reward: 78 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:17:53 | 
loss: 0.8146 | epoch: 12169/20000 | score: 97 | time left: 1 day, 12:14:08 | avg_q: 29.5779 | epsilon: 0.05 | reward: -51 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:18:04 | 
loss: 1.6231 | epoch: 12170/20000 | score: 370 | time left: 1 day, 12:14:03 | avg_q: 30.5987 | epsilon: 0.05 | reward: 92 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:18:39 | 
loss: 1.3690 | epoch: 12171/20000 | score: 152 | time left: 1 day, 12:13:46 | avg_q: 31.8166 | epsilon: 0.05 | reward: -20 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:18:55 | 
loss: 2.1998 | epoch: 12172/20000 | score: 51 | time left: 1 day, 12:13:23 | avg_q: 30.4322 | epsilon: 0.05 | reward: -75 | avg time per epoch: 0:00:16 | time elapsed: 2 days, 8:19:01 | 
