loss: No train | epoch: 1/20000 | score: 51 | time left: 17:06:22 | avg_q: 0.0324 | epsilon: 1.0 | reward: -95 | avg time per epoch: 0:00:03 | time elapsed: 0:00:03 | 
loss: 1.9392 | epoch: 10724/20000 | score: 254 | time left: 2 days, 6:24:06 | avg_q: 41.6026 | epsilon: 0.05 | reward: 48 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:53:14 | 
loss: 4.3247 | epoch: 10725/20000 | score: 199 | time left: 2 days, 6:23:45 | avg_q: 43.4924 | epsilon: 0.05 | reward: 18 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:53:34 | 
loss: 0.9276 | epoch: 10726/20000 | score: 164 | time left: 2 days, 6:23:20 | avg_q: 43.6924 | epsilon: 0.05 | reward: -3 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:53:52 | 
loss: 1.5437 | epoch: 10727/20000 | score: 121 | time left: 2 days, 6:22:52 | avg_q: 43.1006 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:54:05 | 
loss: 2.3761 | epoch: 10728/20000 | score: 76 | time left: 2 days, 6:22:20 | avg_q: 44.2335 | epsilon: 0.05 | reward: -60 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:54:13 | 
loss: 1.6181 | epoch: 10729/20000 | score: 52 | time left: 2 days, 6:21:46 | avg_q: 42.6627 | epsilon: 0.05 | reward: -75 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:54:19 | 
loss: 1.7628 | epoch: 10730/20000 | score: 553 | time left: 2 days, 6:21:50 | avg_q: 45.6169 | epsilon: 0.05 | reward: 195 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:55:09 | 
loss: 2.7180 | epoch: 10731/20000 | score: 122 | time left: 2 days, 6:21:21 | avg_q: 41.1945 | epsilon: 0.05 | reward: -33 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:55:22 | 
loss: 3.9104 | epoch: 10732/20000 | score: 226 | time left: 2 days, 6:21:02 | avg_q: 45.1791 | epsilon: 0.05 | reward: 29 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:55:45 | 
loss: 2.1355 | epoch: 10733/20000 | score: 102 | time left: 2 days, 6:20:32 | avg_q: 42.5052 | epsilon: 0.05 | reward: -49 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:55:56 | 
loss: 2.6156 | epoch: 10734/20000 | score: 51 | time left: 2 days, 6:19:58 | avg_q: 45.7032 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:56:02 | 
loss: 1.5102 | epoch: 10735/20000 | score: 171 | time left: 2 days, 6:19:34 | avg_q: 42.8101 | epsilon: 0.05 | reward: -4 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:56:20 | 
loss: 4.3559 | epoch: 10736/20000 | score: 552 | time left: 2 days, 6:19:37 | avg_q: 45.1241 | epsilon: 0.05 | reward: 205 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:57:09 | 
loss: 2.2809 | epoch: 10737/20000 | score: 416 | time left: 2 days, 6:19:32 | avg_q: 41.7616 | epsilon: 0.05 | reward: 137 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:57:48 | 
loss: 2.0155 | epoch: 10738/20000 | score: 78 | time left: 2 days, 6:19:00 | avg_q: 44.8410 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:57:57 | 
loss: 2.3790 | epoch: 10739/20000 | score: 86 | time left: 2 days, 6:18:29 | avg_q: 40.4854 | epsilon: 0.05 | reward: -55 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:58:07 | 
loss: 7.7589 | epoch: 10740/20000 | score: 349 | time left: 2 days, 6:18:19 | avg_q: 43.1407 | epsilon: 0.05 | reward: 78 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:58:40 | 
loss: 1.3761 | epoch: 10741/20000 | score: 66 | time left: 2 days, 6:17:46 | avg_q: 43.7807 | epsilon: 0.05 | reward: -72 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:58:48 | 
loss: 3.7619 | epoch: 10742/20000 | score: 249 | time left: 2 days, 6:17:28 | avg_q: 43.5579 | epsilon: 0.05 | reward: 52 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:59:13 | 
loss: 1.5778 | epoch: 10743/20000 | score: 150 | time left: 2 days, 6:17:03 | avg_q: 41.2035 | epsilon: 0.05 | reward: -19 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:59:29 | 
loss: 2.2602 | epoch: 10744/20000 | score: 266 | time left: 2 days, 6:16:46 | avg_q: 44.9691 | epsilon: 0.05 | reward: 39 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 14:59:55 | 
loss: 2.0554 | epoch: 10745/20000 | score: 544 | time left: 2 days, 6:16:49 | avg_q: 42.3080 | epsilon: 0.05 | reward: 202 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:00:44 | 
loss: 8.5797 | epoch: 10746/20000 | score: 625 | time left: 2 days, 6:16:57 | avg_q: 42.2747 | epsilon: 0.05 | reward: 242 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:01:39 | 
loss: 1.1212 | epoch: 10747/20000 | score: 501 | time left: 2 days, 6:16:57 | avg_q: 41.5286 | epsilon: 0.05 | reward: 182 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:02:25 | 
loss: 2.1533 | epoch: 10748/20000 | score: 107 | time left: 2 days, 6:16:28 | avg_q: 43.1136 | epsilon: 0.05 | reward: -46 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:02:37 | 
loss: 3.0176 | epoch: 10749/20000 | score: 451 | time left: 2 days, 6:16:25 | avg_q: 45.5247 | epsilon: 0.05 | reward: 147 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:03:18 | 
loss: 1.9270 | epoch: 10750/20000 | score: 183 | time left: 2 days, 6:16:02 | avg_q: 43.0065 | epsilon: 0.05 | reward: 8 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:03:37 | 
loss: 1.9861 | epoch: 10751/20000 | score: 41 | time left: 2 days, 6:15:27 | avg_q: 46.3699 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:03:42 | 
loss: 9.3466 | epoch: 10752/20000 | score: 394 | time left: 2 days, 6:15:19 | avg_q: 41.3541 | epsilon: 0.05 | reward: 126 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:04:20 | 
loss: 2.9741 | epoch: 10753/20000 | score: 374 | time left: 2 days, 6:15:11 | avg_q: 45.1893 | epsilon: 0.05 | reward: 117 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:04:55 | 
loss: 2.1175 | epoch: 10754/20000 | score: 178 | time left: 2 days, 6:14:47 | avg_q: 42.7867 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:05:14 | 
loss: 2.2080 | epoch: 10755/20000 | score: 382 | time left: 2 days, 6:14:39 | avg_q: 45.8420 | epsilon: 0.05 | reward: 116 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:05:50 | 
loss: 2.7386 | epoch: 10756/20000 | score: 521 | time left: 2 days, 6:14:41 | avg_q: 41.3751 | epsilon: 0.05 | reward: 166 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:06:37 | 
loss: 2.2830 | epoch: 10757/20000 | score: 83 | time left: 2 days, 6:14:09 | avg_q: 44.2415 | epsilon: 0.05 | reward: -54 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:06:47 | 
loss: 1.6886 | epoch: 10758/20000 | score: 276 | time left: 2 days, 6:13:54 | avg_q: 41.4624 | epsilon: 0.05 | reward: 44 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:07:14 | 
loss: 2.2411 | epoch: 10759/20000 | score: 694 | time left: 2 days, 6:14:06 | avg_q: 44.1201 | epsilon: 0.05 | reward: 266 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:08:14 | 
loss: 1.7740 | epoch: 10760/20000 | score: 152 | time left: 2 days, 6:13:40 | avg_q: 41.7287 | epsilon: 0.05 | reward: -12 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:08:30 | 
loss: 1.4668 | epoch: 10761/20000 | score: 42 | time left: 2 days, 6:13:05 | avg_q: 42.1539 | epsilon: 0.05 | reward: -81 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:08:35 | 
loss: 2.7060 | epoch: 10762/20000 | score: 128 | time left: 2 days, 6:12:38 | avg_q: 41.7564 | epsilon: 0.05 | reward: -24 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:08:49 | 
loss: 1.1323 | epoch: 10763/20000 | score: 42 | time left: 2 days, 6:12:03 | avg_q: 41.9451 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:08:54 | 
loss: 0.9544 | epoch: 10764/20000 | score: 505 | time left: 2 days, 6:12:03 | avg_q: 41.9636 | epsilon: 0.05 | reward: 161 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:09:40 | 
loss: 1.1116 | epoch: 10765/20000 | score: 547 | time left: 2 days, 6:12:06 | avg_q: 42.0937 | epsilon: 0.05 | reward: 183 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:10:29 | 
loss: 4.0636 | epoch: 10766/20000 | score: 42 | time left: 2 days, 6:11:31 | avg_q: 43.5706 | epsilon: 0.05 | reward: -83 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:10:34 | 
loss: 6.1989 | epoch: 10767/20000 | score: 159 | time left: 2 days, 6:11:06 | avg_q: 39.4380 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:10:51 | 
loss: 2.6943 | epoch: 10768/20000 | score: 94 | time left: 2 days, 6:10:36 | avg_q: 43.7373 | epsilon: 0.05 | reward: -51 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:11:01 | 
loss: 5.0731 | epoch: 10769/20000 | score: 340 | time left: 2 days, 6:10:25 | avg_q: 41.5249 | epsilon: 0.05 | reward: 98 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:11:34 | 
loss: 4.6439 | epoch: 10770/20000 | score: 109 | time left: 2 days, 6:09:56 | avg_q: 43.6490 | epsilon: 0.05 | reward: -38 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:11:46 | 
loss: 1.7293 | epoch: 10771/20000 | score: 51 | time left: 2 days, 6:09:22 | avg_q: 41.2672 | epsilon: 0.05 | reward: -74 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:11:52 | 
loss: 2.6493 | epoch: 10772/20000 | score: 237 | time left: 2 days, 6:09:03 | avg_q: 43.0244 | epsilon: 0.05 | reward: 38 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:12:16 | 
loss: 2.0420 | epoch: 10773/20000 | score: 628 | time left: 2 days, 6:09:11 | avg_q: 40.8146 | epsilon: 0.05 | reward: 239 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:13:11 | 
loss: 1.9568 | epoch: 10774/20000 | score: 118 | time left: 2 days, 6:08:43 | avg_q: 43.8193 | epsilon: 0.05 | reward: -36 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:13:24 | 
loss: 2.6073 | epoch: 10775/20000 | score: 575 | time left: 2 days, 6:08:48 | avg_q: 39.4385 | epsilon: 0.05 | reward: 204 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:14:15 | 
loss: 3.0583 | epoch: 10776/20000 | score: 209 | time left: 2 days, 6:08:27 | avg_q: 43.4921 | epsilon: 0.05 | reward: 25 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:14:36 | 
loss: 1.6319 | epoch: 10777/20000 | score: 304 | time left: 2 days, 6:08:13 | avg_q: 40.8368 | epsilon: 0.05 | reward: 81 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:15:06 | 
loss: 1.6967 | epoch: 10778/20000 | score: 66 | time left: 2 days, 6:07:40 | avg_q: 42.8093 | epsilon: 0.05 | reward: -69 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:15:14 | 
loss: 1.3468 | epoch: 10779/20000 | score: 641 | time left: 2 days, 6:07:49 | avg_q: 41.3393 | epsilon: 0.05 | reward: 226 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:16:10 | 
loss: 2.5558 | epoch: 10780/20000 | score: 424 | time left: 2 days, 6:07:44 | avg_q: 42.2572 | epsilon: 0.05 | reward: 144 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:16:50 | 
loss: 2.0213 | epoch: 10781/20000 | score: 166 | time left: 2 days, 6:07:20 | avg_q: 42.7668 | epsilon: 0.05 | reward: -10 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:17:07 | 
loss: 1.3801 | epoch: 10782/20000 | score: 63 | time left: 2 days, 6:06:47 | avg_q: 41.6247 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:17:15 | 
loss: 1.8771 | epoch: 10783/20000 | score: 397 | time left: 2 days, 6:06:40 | avg_q: 43.8606 | epsilon: 0.05 | reward: 129 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:17:52 | 
loss: 5.0787 | epoch: 10784/20000 | score: 418 | time left: 2 days, 6:06:34 | avg_q: 42.0186 | epsilon: 0.05 | reward: 119 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:18:31 | 
loss: 2.1090 | epoch: 10785/20000 | score: 428 | time left: 2 days, 6:06:29 | avg_q: 44.9561 | epsilon: 0.05 | reward: 130 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:19:11 | 
loss: 6.9967 | epoch: 10786/20000 | score: 98 | time left: 2 days, 6:05:59 | avg_q: 40.7296 | epsilon: 0.05 | reward: -48 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:19:22 | 
loss: 4.8576 | epoch: 10787/20000 | score: 42 | time left: 2 days, 6:05:24 | avg_q: 44.9152 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:19:27 | 
loss: 2.6615 | epoch: 10788/20000 | score: 517 | time left: 2 days, 6:05:25 | avg_q: 40.6185 | epsilon: 0.05 | reward: 183 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:20:14 | 
loss: 2.4495 | epoch: 10789/20000 | score: 372 | time left: 2 days, 6:05:16 | avg_q: 44.4660 | epsilon: 0.05 | reward: 91 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:20:50 | 
loss: 1.9909 | epoch: 10790/20000 | score: 78 | time left: 2 days, 6:04:44 | avg_q: 40.9729 | epsilon: 0.05 | reward: -58 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:20:58 | 
loss: 3.2808 | epoch: 10791/20000 | score: 509 | time left: 2 days, 6:04:45 | avg_q: 44.8026 | epsilon: 0.05 | reward: 169 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:21:45 | 
loss: 2.2651 | epoch: 10792/20000 | score: 326 | time left: 2 days, 6:04:33 | avg_q: 41.7906 | epsilon: 0.05 | reward: 84 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:22:16 | 
loss: 3.3608 | epoch: 10793/20000 | score: 355 | time left: 2 days, 6:04:23 | avg_q: 44.8230 | epsilon: 0.05 | reward: 86 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:22:51 | 
loss: 1.7844 | epoch: 10794/20000 | score: 195 | time left: 2 days, 6:04:01 | avg_q: 42.3449 | epsilon: 0.05 | reward: 15 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:23:11 | 
loss: 4.9242 | epoch: 10795/20000 | score: 374 | time left: 2 days, 6:03:52 | avg_q: 45.7281 | epsilon: 0.05 | reward: 108 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:23:46 | 
loss: 2.0929 | epoch: 10796/20000 | score: 131 | time left: 2 days, 6:03:25 | avg_q: 43.3647 | epsilon: 0.05 | reward: -22 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:24:00 | 
loss: 2.0615 | epoch: 10797/20000 | score: 644 | time left: 2 days, 6:03:33 | avg_q: 45.9628 | epsilon: 0.05 | reward: 238 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:24:57 | 
loss: 1.5554 | epoch: 10798/20000 | score: 122 | time left: 2 days, 6:03:05 | avg_q: 42.7011 | epsilon: 0.05 | reward: -30 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:25:10 | 
loss: 4.1904 | epoch: 10799/20000 | score: 266 | time left: 2 days, 6:02:49 | avg_q: 45.9269 | epsilon: 0.05 | reward: 51 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:25:36 | 
loss: 6.6525 | epoch: 10800/20000 | score: 145 | time left: 2 days, 6:02:23 | avg_q: 43.2415 | epsilon: 0.05 | reward: -24 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:25:51 | 
loss: 2.3210 | epoch: 10801/20000 | score: 393 | time left: 2 days, 6:02:15 | avg_q: 44.4333 | epsilon: 0.05 | reward: 122 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:26:29 | 
loss: 3.9610 | epoch: 10802/20000 | score: 584 | time left: 2 days, 6:02:20 | avg_q: 44.4712 | epsilon: 0.05 | reward: 207 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:27:21 | 
loss: 2.5540 | epoch: 10803/20000 | score: 173 | time left: 2 days, 6:01:57 | avg_q: 44.9176 | epsilon: 0.05 | reward: 0 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:27:39 | 
loss: 1.9149 | epoch: 10804/20000 | score: 308 | time left: 2 days, 6:01:43 | avg_q: 43.9170 | epsilon: 0.05 | reward: 69 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:28:09 | 
loss: 1.9037 | epoch: 10805/20000 | score: 43 | time left: 2 days, 6:01:08 | avg_q: 44.1910 | epsilon: 0.05 | reward: -82 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:28:14 | 
loss: 1.2573 | epoch: 10806/20000 | score: 118 | time left: 2 days, 6:00:40 | avg_q: 42.6542 | epsilon: 0.05 | reward: -36 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:28:27 | 
loss: 2.6883 | epoch: 10807/20000 | score: 111 | time left: 2 days, 6:00:11 | avg_q: 45.5900 | epsilon: 0.05 | reward: -35 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:28:39 | 
loss: 5.0784 | epoch: 10808/20000 | score: 350 | time left: 2 days, 6:00:00 | avg_q: 41.6445 | epsilon: 0.05 | reward: 97 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:29:12 | 
loss: 3.9770 | epoch: 10809/20000 | score: 484 | time left: 2 days, 5:59:59 | avg_q: 45.1935 | epsilon: 0.05 | reward: 152 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:29:57 | 
loss: 2.3180 | epoch: 10810/20000 | score: 104 | time left: 2 days, 5:59:30 | avg_q: 41.2233 | epsilon: 0.05 | reward: -47 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:30:08 | 
loss: 2.7812 | epoch: 10811/20000 | score: 65 | time left: 2 days, 5:58:57 | avg_q: 44.0195 | epsilon: 0.05 | reward: -68 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:30:15 | 
loss: 8.4918 | epoch: 10812/20000 | score: 498 | time left: 2 days, 5:58:56 | avg_q: 41.4300 | epsilon: 0.05 | reward: 171 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:31:01 | 
loss: 2.1291 | epoch: 10813/20000 | score: 84 | time left: 2 days, 5:58:25 | avg_q: 43.9835 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:31:10 | 
loss: 2.0195 | epoch: 10814/20000 | score: 136 | time left: 2 days, 5:57:58 | avg_q: 41.4227 | epsilon: 0.05 | reward: -28 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:31:25 | 
loss: 1.4841 | epoch: 10815/20000 | score: 597 | time left: 2 days, 5:58:04 | avg_q: 43.3353 | epsilon: 0.05 | reward: 216 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:32:18 | 
loss: 1.2035 | epoch: 10816/20000 | score: 439 | time left: 2 days, 5:58:00 | avg_q: 42.1852 | epsilon: 0.05 | reward: 138 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:32:58 | 
loss: 1.8943 | epoch: 10817/20000 | score: 50 | time left: 2 days, 5:57:26 | avg_q: 43.5583 | epsilon: 0.05 | reward: -80 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:33:04 | 
loss: 2.1784 | epoch: 10818/20000 | score: 558 | time left: 2 days, 5:57:29 | avg_q: 41.5962 | epsilon: 0.05 | reward: 215 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:33:54 | 
loss: 1.7629 | epoch: 10819/20000 | score: 89 | time left: 2 days, 5:56:58 | avg_q: 44.8317 | epsilon: 0.05 | reward: -51 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:34:04 | 
loss: 2.8082 | epoch: 10820/20000 | score: 63 | time left: 2 days, 5:56:25 | avg_q: 40.4665 | epsilon: 0.05 | reward: -71 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:34:11 | 
loss: 1.3966 | epoch: 10821/20000 | score: 271 | time left: 2 days, 5:56:09 | avg_q: 41.0906 | epsilon: 0.05 | reward: 42 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:34:38 | 
loss: 1.0075 | epoch: 10822/20000 | score: 215 | time left: 2 days, 5:55:49 | avg_q: 40.7052 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:35:01 | 
loss: 1.5841 | epoch: 10823/20000 | score: 392 | time left: 2 days, 5:55:41 | avg_q: 40.7168 | epsilon: 0.05 | reward: 104 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:35:38 | 
loss: 4.1780 | epoch: 10824/20000 | score: 465 | time left: 2 days, 5:55:38 | avg_q: 41.7431 | epsilon: 0.05 | reward: 155 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:36:21 | 
loss: 3.0461 | epoch: 10825/20000 | score: 152 | time left: 2 days, 5:55:13 | avg_q: 40.3530 | epsilon: 0.05 | reward: -20 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:36:37 | 
loss: 1.5895 | epoch: 10826/20000 | score: 159 | time left: 2 days, 5:54:48 | avg_q: 43.0543 | epsilon: 0.05 | reward: -6 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:36:53 | 
loss: 2.1871 | epoch: 10827/20000 | score: 229 | time left: 2 days, 5:54:29 | avg_q: 39.5992 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:37:17 | 
loss: 2.6168 | epoch: 10828/20000 | score: 389 | time left: 2 days, 5:54:21 | avg_q: 43.7377 | epsilon: 0.05 | reward: 110 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:37:54 | 
loss: 2.6411 | epoch: 10829/20000 | score: 508 | time left: 2 days, 5:54:21 | avg_q: 39.9153 | epsilon: 0.05 | reward: 160 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:38:40 | 
loss: 2.4738 | epoch: 10830/20000 | score: 428 | time left: 2 days, 5:54:16 | avg_q: 43.3255 | epsilon: 0.05 | reward: 136 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:39:20 | 
loss: 3.0898 | epoch: 10831/20000 | score: 252 | time left: 2 days, 5:53:58 | avg_q: 39.2109 | epsilon: 0.05 | reward: 37 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:39:45 | 
loss: 2.9444 | epoch: 10832/20000 | score: 144 | time left: 2 days, 5:53:32 | avg_q: 42.1232 | epsilon: 0.05 | reward: -15 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:40:01 | 
loss: 2.1283 | epoch: 10833/20000 | score: 234 | time left: 2 days, 5:53:13 | avg_q: 38.8142 | epsilon: 0.05 | reward: 29 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:40:24 | 
loss: 3.6719 | epoch: 10834/20000 | score: 84 | time left: 2 days, 5:52:42 | avg_q: 42.6309 | epsilon: 0.05 | reward: -59 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:40:33 | 
loss: 1.7386 | epoch: 10835/20000 | score: 51 | time left: 2 days, 5:52:08 | avg_q: 39.9580 | epsilon: 0.05 | reward: -79 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:40:39 | 
loss: 5.9522 | epoch: 10836/20000 | score: 220 | time left: 2 days, 5:51:48 | avg_q: 42.4534 | epsilon: 0.05 | reward: 30 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:41:02 | 
loss: 2.2048 | epoch: 10837/20000 | score: 395 | time left: 2 days, 5:51:40 | avg_q: 40.0381 | epsilon: 0.05 | reward: 107 | avg time per epoch: 0:00:21 | time elapsed: 2 days, 15:41:39 | 
